Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
286589	286589	unclassified Naegleria		NO_RANK				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761			FALSE
286590	286590	Naegleria sp. NG434		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG434	286590	FALSE
286591	286591	Naegleria sp. NG597		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG597	286591	FALSE
286592	286592	Naegleria sp. NG650		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG650	286592	FALSE
286593	286593	Naegleria sp. NG055		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG055	286593	FALSE
286594	286594	Naegleria sp. NG236		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG236	286594	FALSE
286595	286595	Naegleria sp. NG334		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG334	286595	FALSE
286596	286596	Naegleria sp. NG427		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG427	286596	FALSE
286597	286597	Naegleria sp. NG872		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG872	286597	FALSE
287019	287019	Naegleria angularis		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria angularis	287019	TRUE
287020	287020	Naegleria peruana		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria peruana	287020	TRUE
288676	288676	Crithidia bombi		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Crithidia	5655	Crithidia bombi	288676	TRUE
296053	296053	Trypanosoma nabiasi	Railliet, 1895	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma nabiasi	296053	TRUE
296131	296131	Herpetomonas sp. SC_UKF5		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Herpetomonas	5714	Herpetomonas sp. SC_UKF5	296131	FALSE
296185	296185	Cryptaulaxoides-like sp. TCS-2003		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Cryptaulaxoides-like sp. TCS-2003	296185	FALSE
296651	296651	Eutreptiella marina	da Cunha, 1914	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Eutreptiales	86652			Eutreptiella	73024	Eutreptiella marina	296651	TRUE
297336	297336	Naegleria sp. N121		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. N121	297336	FALSE
298266	298266	Monomorphina		GENUS				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266			TRUE
298287	298287	Monomorphina pseudonordstedti	(Pochmann) Marin et Melkonian	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina pseudonordstedti	298287	TRUE
298290	298290	Monomorphina megalopsis	(Pochmann) Safonova	SPECIES	Phacus megalopsis	Pochmann, 1942		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina megalopsis	298290	TRUE
298291	298291	Monomorphina ovata	(Playfair) Marin et Melkonian	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina ovata	298291	TRUE
298292	298292	Phacus arnoldii	Svirenko, 1915	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Phacus	96783	Phacus arnoldii	298292	TRUE
298300	298300	Monomorphina rudicula	(Playfair) Marin et Melkonian	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina rudicula	298300	TRUE
298304	298304	Monomorphina pyriformis	Kim, Triemer & Shin, 2013	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina pyriformis	298304	TRUE
298305	298305	Lepocinclis acus	(O. F. Mueller) Marin et Melkonian	SPECIES	Vibrio acus	MuÌller, 1786		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Lepocinclis	66846	Lepocinclis acus	298305	TRUE
298306	298306	Lepocinclis spirogyroides	Marin & Melkonian, 2003	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Lepocinclis	66846	Lepocinclis spirogyroides	298306	TRUE
299108	299108	Euglena cuneata		SPECIES				yes	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena cuneata	299108	TRUE
299109	299109	Euglena schmitzii		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena schmitzii	299109	TRUE
299110	299110	Euglenaformis proxima	(Dangeard) M. S. Bennett & Triemer	SPECIES	Euglena proxima	Dangeard, 1902		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglenaformis	1499983	Euglenaformis proxima	299110	TRUE
299112	299112	Phacus granum	Drezepolski, 1925	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Phacus	96783	Phacus granum	299112	TRUE
300881	300881	Leishmania sp. MHOM/IN/2003/NAV-122		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. MHOM/IN/2003/NAV-122	300881	FALSE
300882	300882	Leishmania sp. MHOM/IN/2003/NAV-135		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. MHOM/IN/2003/NAV-135	300882	FALSE
300883	300883	Leishmania sp. MHOM/IN/2003/NAV-131		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. MHOM/IN/2003/NAV-131	300883	FALSE
301266	301266	Paravahlkampfia sp. 6/3Ab/1B		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Paravahlkampfia	166957	Paravahlkampfia sp. 6/3Ab/1B	301266	FALSE
301674	301674	Leishmania sp. MHOM/IN/2003/NAV-132		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. MHOM/IN/2003/NAV-132	301674	FALSE
302171	302171	Blastocrithidia sp. ex Triatoma guasayana		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Blastocrithidia	28004	Blastocrithidia sp. ex Triatoma guasayana	302171	FALSE
302172	302172	Blastocrithidia sp. ex Triatoma garciabesi		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Blastocrithidia	28004	Blastocrithidia sp. ex Triatoma garciabesi	302172	FALSE
302173	302173	Blastocrithidia sp. ex Triatoma infestans		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Blastocrithidia	28004	Blastocrithidia sp. ex Triatoma infestans	302173	FALSE
304860	304860	Trachelomonas abrupta	Svirenko, 1914	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Trachelomonas	96503	Trachelomonas abrupta	304860	TRUE
304861	304861	Trachelomonas scabra		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Trachelomonas	96503	Trachelomonas scabra	304861	TRUE
304862	304862	Trachelomonas planctonica	Svirenko, 1914	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Trachelomonas	96503	Trachelomonas planctonica	304862	TRUE
304863	304863	Monomorphina aenigmatica	(Drezepolski) Nudelman & Triemer	SPECIES	Phacus aenigmaticus	Drezepolski, 1922		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina aenigmatica	304863	TRUE
311978	311978	Leishmania donovani archibaldi		SUBSPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania donovani	5661	TRUE
312470	312470	Neobodo		GENUS				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Neobodonida	2704648			Neobodo	312470			TRUE
312471	312471	Neobodo designis	(Skuja) Vickerman	SPECIES	Bodo designis	Skuja, 1948		no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Neobodonida	2704648			Neobodo	312470	Neobodo designis	312471	TRUE
313287	313287	Bodonidae sp. Dev2		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Bodonidae sp. Dev2	313287	FALSE
313288	313288	Bodonidae sp. Dev1		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Bodonidae sp. Dev1	313288	FALSE
313289	313289	Bodonidae sp. SF		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Bodonidae sp. SF	313289	FALSE
313290	313290	Bodonidae sp. Rag1		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Bodonidae sp. Rag1	313290	FALSE
313291	313291	Bodonidae sp. Pan2		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Bodonidae sp. Pan2	313291	FALSE
313725	313725	Bodonidae sp. Pan1		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			Bodonidae sp. Pan1	313725	FALSE
315794	315794	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Euglenozoa	33682											FALSE
315795	315795	uncultured Sphenomonadales		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Petalomonadida	2570648					uncultured Sphenomonadales	315795	FALSE
318243	318243	environmental samples		NO_RANK				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Petalomonadida	2570648							FALSE
321005	321005	Kinetoplastida sp. FV18-8TS		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653							Kinetoplastida sp. FV18-8TS	321005	FALSE
321833	321833	environmental samples		NO_RANK				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708					FALSE
321834	321834	environmental samples		NO_RANK				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653									FALSE
321836	321836	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765					FALSE
323822	323822	Trypanosoma evansi evansi	Steel, 1884	SUBSPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma evansi	5697	TRUE
325109	325109	Lepocinclis fusca		SPECIES	Euglena spirogyra var. fusca	Klebs, 1883		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Lepocinclis	66846	Lepocinclis fusca	325109	TRUE
328341	328341	soil amoeba AND9		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752									soil amoeba AND9	328341	FALSE
328342	328342	soil amoeba AND12		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752									soil amoeba AND12	328342	FALSE
328357	328357	soil flagellate AND31		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Eubodonida	2704650	Bodonidae	5708			soil flagellate AND31	328357	FALSE
331620	331620	Naegleria canariensis		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria canariensis	331620	TRUE
331621	331621	Naegleria tenerifensis		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria tenerifensis	331621	TRUE
331622	331622	Vahlkampfia ciguana		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Vahlkampfia	5770	Vahlkampfia ciguana	331622	TRUE
331623	331623	Vahlkampfia orchilla		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Vahlkampfia	5770	Vahlkampfia orchilla	331623	TRUE
331707	331707	Trypanosoma sp. HN-2005a		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. HN-2005a	331707	FALSE
331709	331709	Trypanosoma sp. HN-2005b		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. HN-2005b	331709	FALSE
332350	332350	Trypanosoma pleuronectidium	Robertson, 1906	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma pleuronectidium	332350	TRUE
332351	332351	Trypanosoma murmanensis		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma murmanensis	332351	TRUE
332677	332677	Leptomonas podlipaevi	Yurchenko, Lukes, Xu & Maslov 2006	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leptomonas	5683	Leptomonas podlipaevi	332677	TRUE
333349	333349	Naegleria dunnebackei		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria dunnebackei	333349	TRUE
333514	333514	Neobodo cf. designis		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Neobodonida	2704648			Neobodo	312470	Neobodo cf. designis	333514	FALSE
339150	339150	Naegleria sp. Ci53e1		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. Ci53e1	339150	FALSE
339151	339151	Naegleria sp. Cn14		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. Cn14	339151	FALSE
339152	339152	Naegleria sp. PB77		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. PB77	339152	FALSE
339153	339153	Naegleria sp. PB50		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. PB50	339153	FALSE
339154	339154	Naegleria sp. Ci51f18		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. Ci51f18	339154	FALSE
339155	339155	Naegleria sp. Ci47d5b		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. Ci47d5b	339155	FALSE
339156	339156	Naegleria sp. D4R3d5b		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. D4R3d5b	339156	FALSE
339157	339157	Naegleria sp. Ci18d1		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. Ci18d1	339157	FALSE
339158	339158	Naegleria sp. Ci16d9		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. Ci16d9	339158	FALSE
339159	339159	Naegleria sp. NG 273		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG 273	339159	FALSE
339160	339160	Naegleria sp. NG 152		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG 152	339160	FALSE
343871	343871	Ichthyobodo cf. necator		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653			Ichthyobodonidae	1027875	Ichthyobodo	155202	Ichthyobodo cf. necator	343871	FALSE
344910	344910	Euglenaria clavata		SPECIES	Euglena clavata	Skuja, 1948		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglenaria	1049758	Euglenaria clavata	344910	TRUE
344911	344911	Discoplastis adunca		SPECIES	Euglena adunca	Schiller, 1956		no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Discoplastis	392845	Discoplastis adunca	344911	TRUE
344913	344913	Euglena exilis	Gojdics, 1953	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena exilis	344913	TRUE
344916	344916	Euglena sp. SAG1224-12b		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena sp. SAG1224-12b	344916	FALSE
344917	344917	Monomorphina inconspicuus		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina inconspicuus	344917	TRUE
344918	344918	Monomorphina sp. MI73		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina sp. MI73	344918	FALSE
344919	344919	Trachelomonas sp. T603		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Trachelomonas	96503	Trachelomonas sp. T603	344919	FALSE
344920	344920	Colacium sp. MI 11		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650			Colacium	102909	Colacium sp. MI 11	344920	FALSE
344921	344921	Euglena chadefaudii	Bourrelly, 1951	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena chadefaudii	344921	TRUE
344922	344922	Phacus cf. parvulus		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Phacus	96783	Phacus cf. parvulus	344922	FALSE
345065	345065	Naegleria sp. TES-2005		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. TES-2005	345065	FALSE
346412	346412	Leishmania sp. SL/R/1		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. SL/R/1	346412	FALSE
346872	346872	Crithidia sp. CJP-2005		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Crithidia	5655	Crithidia sp. CJP-2005	346872	FALSE
347515	347515	Leishmania major strain Friedlin		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania major	5664	FALSE
351712	351712	Neobodo saliens		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Neobodonida	2704648			Neobodo	312470	Neobodo saliens	351712	TRUE
351713	351713	Parabodo caudatus		SPECIES	Amphimonas caudatus	Dujardin, 1841		no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Parabodonida	2704649			Parabodo	140243	Parabodo caudatus	351713	TRUE
351715	351715	Procryptobia sorokini		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Parabodonida	2704649			Procryptobia	266822	Procryptobia sorokini	351715	TRUE
351716	351716	Neobodo curvifilus		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Neobodonida	2704648			Neobodo	312470	Neobodo curvifilus	351716	TRUE
351722	351722	Rhynchobodo sp. HFCC304		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Neobodonida	2704648			Rhynchobodo	51333	Rhynchobodo sp. HFCC304	351722	FALSE
352377	352377	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752											FALSE
352378	352378	uncultured heterolobosean		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752									uncultured heterolobosean	352378	FALSE
353153	353153	Trypanosoma cruzi strain CL Brener		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma cruzi	5693	FALSE
356801	356801	Naegleria polaris		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria polaris	356801	TRUE
356802	356802	Naegleria neopolaris		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria neopolaris	356802	TRUE
356803	356803	Naegleria arctica		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria arctica	356803	TRUE
356804	356804	Naegleria spitzbergeniensis		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria spitzbergeniensis	356804	TRUE
356805	356805	Naegleria neodobsoni		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria neodobsoni	356805	TRUE
356806	356806	Naegleria neoantarctica		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria neoantarctica	356806	TRUE
356807	356807	Naegleria neochilensis		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria neochilensis	356807	TRUE
356808	356808	Naegleria paradobsoni		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria paradobsoni	356808	TRUE
357686	357686	Trypanosoma sp. TryMmNG/HP402		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. TryMmNG/HP402	357686	FALSE
357687	357687	Trypanosoma sp. TryEaNG/HP405		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. TryEaNG/HP405	357687	FALSE
361509	361509	Naegleria carteri		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria carteri	361509	TRUE
361510	361510	Naegleria sp. NG358		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG358	361510	FALSE
361511	361511	Naegleria sp. NG393		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG393	361511	FALSE
361512	361512	Naegleria sp. NG498		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG498	361512	FALSE
361513	361513	Naegleria sp. NG647		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG647	361513	FALSE
361514	361514	Naegleria sp. NG169		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG169	361514	FALSE
361515	361515	Naegleria sp. NG336		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. NG336	361515	FALSE
