Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
1656249	1656249	Dictyochloridaceae	Fucikova, P.O.Lewis & L.A.Lewis, 2014	FAMILY				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Dictyochloridaceae	1656249					TRUE
1656250	1656250	Radiococcaceae	Fott ex P.C.Silva, 1980	FAMILY				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Radiococcaceae	1656250					TRUE
1656251	1656251	Bracteamorpha	Fucikova, P.O.Lewis & L.A.Lewis, 2014	GENUS				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Bracteamorphaceae	1656240	Bracteamorpha	1656251			TRUE
1656252	1656252	Rotundella	Fucikova, P.O.Lewis & L.A.Lewis, 2014	GENUS				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Rotundellaceae	1656241	Rotundella	1656252			TRUE
1656253	1656253	Tumidella	Fucikova, P.O.Lewis & L.A.Lewis, 2014	GENUS				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Tumidellaceae	1656242	Tumidella	1656253			TRUE
1658510	1658510	Calidiella	Darienko & ProÌschold, 2020	GENUS	Desertella	K.Fucikova, P.O.Lewis & L.A.Lewis, 2014		no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Watanabeales	2981622			Calidiella	1658510			TRUE
1658512	1658512	Xerochlorella	K.Fucikova, P.O.Lewis & L.A.Lewis, 2014	GENUS				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966					Xerochlorella	1658512			TRUE
1658513	1658513	Xerochlorella olmae	K.Fucikova, P.O.Lewis & L.A.Lewis	SPECIES				yes	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966					Xerochlorella	1658512	Xerochlorella olmae	1658513	TRUE
1658613	1658613	Scenedesmus sp. Reh6		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Scenedesmaceae	3086	Scenedesmus	3087	Scenedesmus sp. Reh6	1658613	FALSE
1658614	1658614	Chlorophyta sp. Reh10		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041									Chlorophyta sp. Reh10	1658614	FALSE
1659306	1659306	environmental samples		NO_RANK				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Mamiellophyceae	1035538									FALSE
1659307	1659307	uncultured Mamiellophyceae		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Mamiellophyceae	1035538							uncultured Mamiellophyceae	1659307	FALSE
1659424	1659424	Micromonas sp. CCMP1646		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Mamiellophyceae	1035538	Mamiellales	13792	Mamiellaceae	41873	Micromonas	38832	Micromonas sp. CCMP1646	1659424	FALSE
1659427	1659427	Micromonas sp. CS222		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Mamiellophyceae	1035538	Mamiellales	13792	Mamiellaceae	41873	Micromonas	38832	Micromonas sp. CS222	1659427	FALSE
1660941	1660941	Aegagropilopsis sp. HB1304		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Pithophoraceae	926346	Aegagropilopsis	1298352	Aegagropilopsis sp. HB1304	1660941	FALSE
1660942	1660942	Aegagropilopsis sp. HB1416		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Pithophoraceae	926346	Aegagropilopsis	1298352	Aegagropilopsis sp. HB1416	1660942	FALSE
1660943	1660943	Aegagropilopsis sp. TS1304		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Pithophoraceae	926346	Aegagropilopsis	1298352	Aegagropilopsis sp. TS1304	1660943	FALSE
1660944	1660944	Pithophora sp. HB1402		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Pithophoraceae	926346	Pithophora	162057	Pithophora sp. HB1402	1660944	FALSE
1660945	1660945	Rhizoclonium sp. CQ1401		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. CQ1401	1660945	FALSE
1660946	1660946	Rhizoclonium sp. HAN1302		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. HAN1302	1660946	FALSE
1660947	1660947	Rhizoclonium sp. HAN1303		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. HAN1303	1660947	FALSE
1660948	1660948	Rhizoclonium sp. HAN1304		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. HAN1304	1660948	FALSE
1660949	1660949	Rhizoclonium sp. HB1404		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. HB1404	1660949	FALSE
1660952	1660952	Rhizoclonium sp. HUN1409		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. HUN1409	1660952	FALSE
1660953	1660953	Rhizoclonium sp. HUN1417		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Ulvophyceae	33103	Cladophorales	3183	Cladophoraceae	35436	Rhizoclonium	162072	Rhizoclonium sp. HUN1417	1660953	FALSE
1660955	1660955	Chlorococcum sp. J10		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlorococcaceae	3090	Chlorococcum	44649	Chlorococcum sp. J10	1660955	FALSE
1660960	1660960	Trebouxia sp. OTU A01		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A01	1660960	FALSE
1660962	1660962	Trebouxia sp. OTU A03		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A03	1660962	FALSE
1660963	1660963	Trebouxia sp. OTU A04		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A04	1660963	FALSE
1660964	1660964	Trebouxia sp. OTU A05		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A05	1660964	FALSE
1660965	1660965	Trebouxia sp. OTU A07		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A07	1660965	FALSE
1660966	1660966	Trebouxia sp. OTU A08		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A08	1660966	FALSE
1660967	1660967	Trebouxia sp. OTU A09		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A09	1660967	FALSE
1660968	1660968	Trebouxia sp. OTU A10		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A10	1660968	FALSE
1660970	1660970	Trebouxia sp. OTU A14		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A14	1660970	FALSE
1660971	1660971	Trebouxia sp. OTU A15		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A15	1660971	FALSE
1660972	1660972	Trebouxia sp. OTU A16		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A16	1660972	FALSE
1660973	1660973	Trebouxia sp. OTU A17		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A17	1660973	FALSE
1660974	1660974	Trebouxia sp. OTU A18		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A18	1660974	FALSE
1660975	1660975	Trebouxia sp. OTU A19		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A19	1660975	FALSE
1660976	1660976	Trebouxia sp. OTU A20		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A20	1660976	FALSE
1660977	1660977	Trebouxia sp. OTU A21		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A21	1660977	FALSE
1660978	1660978	Trebouxia sp. OTU A22		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A22	1660978	FALSE
1660979	1660979	Trebouxia sp. OTU A24		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A24	1660979	FALSE
1660980	1660980	Trebouxia sp. OTU A25		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A25	1660980	FALSE
1660981	1660981	Trebouxia sp. OTU A26		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A26	1660981	FALSE
1660982	1660982	Trebouxia sp. OTU A27		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A27	1660982	FALSE
1660983	1660983	Trebouxia sp. OTU A28		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A28	1660983	FALSE
1660984	1660984	Trebouxia sp. OTU A29		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A29	1660984	FALSE
1660985	1660985	Trebouxia sp. OTU A30		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A30	1660985	FALSE
1660986	1660986	Trebouxia sp. OTU A31		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A31	1660986	FALSE
1660987	1660987	Trebouxia sp. OTU A32		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A32	1660987	FALSE
1660988	1660988	Trebouxia sp. OTU A34		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU A34	1660988	FALSE
1660989	1660989	Trebouxia sp. OTU G01		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU G01	1660989	FALSE
1660990	1660990	Trebouxia sp. OTU G02		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU G02	1660990	FALSE
1660991	1660991	Trebouxia sp. OTU G04		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU G04	1660991	FALSE
1660992	1660992	Trebouxia sp. OTU G06		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU G06	1660992	FALSE
1660993	1660993	Trebouxia sp. OTU I01		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I01	1660993	FALSE
1660994	1660994	Trebouxia sp. OTU I02		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I02	1660994	FALSE
1660995	1660995	Trebouxia sp. OTU I04		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I04	1660995	FALSE
1660996	1660996	Trebouxia sp. OTU I06		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I06	1660996	FALSE
1660997	1660997	Trebouxia sp. OTU I07		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I07	1660997	FALSE
1660998	1660998	Trebouxia sp. OTU I08		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I08	1660998	FALSE
1660999	1660999	Trebouxia sp. OTU I09		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I09	1660999	FALSE
1661000	1661000	Trebouxia sp. OTU I10		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I10	1661000	FALSE
1661001	1661001	Trebouxia sp. OTU I11		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I11	1661001	FALSE
1661002	1661002	Trebouxia sp. OTU I12		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I12	1661002	FALSE
1661003	1661003	Trebouxia sp. OTU I13		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I13	1661003	FALSE
1661004	1661004	Trebouxia sp. OTU I14		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I14	1661004	FALSE
1661005	1661005	Trebouxia sp. OTU I15		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU I15	1661005	FALSE
1661006	1661006	Trebouxia sp. OTU S01		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU S01	1661006	FALSE
1661007	1661007	Trebouxia sp. OTU S02		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU S02	1661007	FALSE
1661008	1661008	Trebouxia sp. OTU S03		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU S03	1661008	FALSE
1661009	1661009	Trebouxia sp. OTU S06		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Trebouxiales	2507901	Trebouxiaceae	2507902	Trebouxia	13786	Trebouxia sp. OTU S06	1661009	FALSE
1661740	1661740	Dangeardinia metastigma	F.Stein	SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Dangeardinia	1815472	Dangeardinia metastigma	1661740	TRUE
1661741	1661741	Ixipapillifera sacculiformis	(Korshikov) Nakada, 2016	SPECIES	Chlamydomonas sacculiformis	Korshikov, 1927		yes	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Ixipapillifera	1815473	Ixipapillifera sacculiformis	1661741	TRUE
1661742	1661742	Ixipapillifera pauromitos	Nakada, 2016	SPECIES				yes	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Ixipapillifera	1815473	Ixipapillifera pauromitos	1661742	TRUE
1661744	1661744	Rhysamphichloris similis	(Korshikov) Nakada	SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Rhysamphichloris	1815474	Rhysamphichloris similis	1661744	TRUE
1662192	1662192	Pediastrum duplex Group I		NO_RANK				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Hydrodictyaceae	3103	Pediastrum	3104	Pediastrum duplex	3105	FALSE
1662193	1662193	Pediastrum duplex Group II		NO_RANK				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Hydrodictyaceae	3103	Pediastrum	3104	Pediastrum duplex	3105	FALSE
1662584	1662584	Nephrocytium	Naegeli, 1849	GENUS				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Nephrocytiaceae	2940120	Nephrocytium	1662584			TRUE
1662585	1662585	Nephrocytium lunatum	West	SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Nephrocytiaceae	2940120	Nephrocytium	1662584	Nephrocytium lunatum	1662585	TRUE
1662586	1662586	Chaetophora sp. CCMA_UFSCar 548		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chaetophorales	31299	Chaetophoraceae	33093	Chaetophora	51319	Chaetophora sp. CCMA_UFSCar 548	1662586	FALSE
1662587	1662587	Chlamydomonas chlorastera	H.Ettl, 1968	SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Chlamydomonas	3052	Chlamydomonas chlorastera	1662587	TRUE
1662588	1662588	Desmodesmus spinosus	(Chodat) E.Hegewald, 2000	SPECIES	Scenedesmus spinosus	Chodat		no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Scenedesmaceae	3086	Desmodesmus	91202	Desmodesmus spinosus	1662588	TRUE
1662589	1662589	Monoraphidium komarkovae	Nygaard	SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Selenastraceae	35466	Monoraphidium	34111	Monoraphidium komarkovae	1662589	TRUE
1662590	1662590	Scenedesmus sp. CCMA_UFSCar 088		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Sphaeropleales	35491	Scenedesmaceae	3086	Scenedesmus	3087	Scenedesmus sp. CCMA_UFSCar 088	1662590	FALSE
1662591	1662591	Volvox sp. CCMA_UFSCar 193		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Volvocaceae	3065	Volvox	3066	Volvox sp. CCMA_UFSCar 193	1662591	FALSE
1663063	1663063	Mucidosphaerium sp. A07		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Chlorellales	35460	Chlorellaceae	35461	Mucidosphaerium	1036744	Mucidosphaerium sp. A07	1663063	FALSE
1663351	1663351	Chlorosarcinopsis sp. ABT0091		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlorosarcinales	138177	Chlorosarcinaceae	2682464	Chlorosarcinopsis	138174	Chlorosarcinopsis sp. ABT0091	1663351	FALSE
1663352	1663352	Chlorella sp. ABT063		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Chlorellales	35460	Chlorellaceae	35461	Chlorella	3071	Chlorella sp. ABT063	1663352	FALSE
1664684	1664684	Dictyosphaerium sp. KAERI-NJ2		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Chlorellales	35460	Chlorellaceae	35461	Dictyosphaerium	247496	Dictyosphaerium sp. KAERI-NJ2	1664684	FALSE
1664685	1664685	Dunaliella sp. KAERI-NJ23		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Dunaliellaceae	3043	Dunaliella	3044	Dunaliella sp. KAERI-NJ23	1664685	FALSE
1664686	1664686	Micractinium sp. KAERI-NJ7		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Chlorellales	35460	Chlorellaceae	35461	Micractinium	126838	Micractinium sp. KAERI-NJ7	1664686	FALSE
1664687	1664687	Chlorella sp. KAERI-NJ24		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Chlorellales	35460	Chlorellaceae	35461	Chlorella	3071	Chlorella sp. KAERI-NJ24	1664687	FALSE
1664688	1664688	Chlorella sp. A03		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Trebouxiophyceae	75966	Chlorellales	35460	Chlorellaceae	35461	Chlorella	3071	Chlorella sp. A03	1664688	FALSE
1664689	1664689	Chlamydomonas sp. A13		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Chlamydomonas	3052	Chlamydomonas sp. A13	1664689	FALSE
1664690	1664690	Chlamydomonas sp. A14		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Chlamydomonadaceae	3051	Chlamydomonas	3052	Chlamydomonas sp. A14	1664690	FALSE
1664784	1664784	Asterococcus sp. KLL-G014		SPECIES				no	green algae	Eukaryota	2759	Viridiplantae	33090	Chlorophyta	3041	Chlorophyceae	3166	Chlamydomonadales	3042	Palmellopsidaceae	2682554	Asterococcus	269633	Asterococcus sp. KLL-G014	1664784	FALSE
