Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
38328	38328	Cordylecladia		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Rhodymeniaceae	31501	Cordylecladia	38328			TRUE
38329	38329	Cordylecladia erecta		SPECIES	Sphaerococcus erectus	Greville, 1828		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Rhodymeniaceae	31501	Cordylecladia	38328	Cordylecladia erecta	38329	TRUE
38330	38330	Ceratodictyon		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Lomentariaceae	31498	Ceratodictyon	38330			TRUE
38331	38331	Ceratodictyon spongiosum	Zanardini, 1878	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Lomentariaceae	31498	Ceratodictyon	38330	Ceratodictyon spongiosum	38331	TRUE
38332	38332	Hymenocladiopsis		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Fryeellaceae	748682	Hymenocladiopsis	38332			TRUE
38333	38333	Hymenocladiopsis crustigena	Moe 1986	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Fryeellaceae	748682	Hymenocladiopsis	38332	Hymenocladiopsis crustigena	38333	TRUE
38334	38334	Halichrysis	(J.Agardh) F.Schmitz, 1889	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Rhodymeniaceae	31501	Halichrysis	38334			TRUE
38335	38335	Halichrysis micans		SPECIES	Weberella micans	Hauptfleisch, 1897		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Rhodymeniaceae	31501	Halichrysis	38334	Halichrysis micans	38335	TRUE
38337	38337	Ostiophyllum	Kraft, 2003	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Ostiophyllum	38337			TRUE
38340	38340	Mazzaella canaliculata	(C.Agardh) Arakaki & RamiÌrez, 2021	SPECIES	Sphaerococcus canaliculatus	C.Agardh, 1822		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Mazzaella	29228	Mazzaella canaliculata	38340	TRUE
38341	38341	Chondracanthus chamissoi		SPECIES	Sphaerococcus chamissoi	C.Agardh, 1820		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Chondracanthus	29218	Chondracanthus chamissoi	38341	TRUE
38342	38342	Chondrus nipponicus	Yendo, 1920	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Chondrus	2768	Chondrus nipponicus	38342	TRUE
38343	38343	Iridaea tuberculosa		SPECIES	Chondrus tuberculosus	Hooker f. & Harvey, 1845		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Iridaea	29224	Iridaea tuberculosa	38343	TRUE
38344	38344	Mazzaella membranacea		SPECIES	Iridaea membranacea	J.Agardh, 1872		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Mazzaella	29228	Mazzaella membranacea	38344	TRUE
38359	38359	Pachymenia		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Pachymenia	38359			TRUE
38360	38360	Pachymenia cornea		SPECIES	Iridaea cornea	KuÌtzing, 1867		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Pachymenia	38359	Pachymenia cornea	38360	TRUE
38361	38361	Opuntiella		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017			Opuntiella	38361			TRUE
38362	38362	Opuntiella californica		SPECIES	Kallymenia californica	Farlow, 1877		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017			Opuntiella	38361	Opuntiella californica	38362	TRUE
38363	38363	Tichocarpus		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Tichocarpaceae	38385	Tichocarpus	38363			TRUE
38364	38364	Tichocarpus crinitus		SPECIES	Fucus crinitus	S.G.Gmelin, 1768		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Tichocarpaceae	38385	Tichocarpus	38363	Tichocarpus crinitus	38364	TRUE
38365	38365	Callophycus		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Callophycus	38365			TRUE
38366	38366	Callophycus africanus		SPECIES	Gelidium serratum	KuÌtzing, 1868		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Callophycus	38365	Callophycus africanus	38366	TRUE
38367	38367	Schizymenia		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Schizymenia	38367			TRUE
38368	38368	Schizymenia dubyi		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Schizymenia	38367	Schizymenia dubyi	38368	TRUE
38369	38369	Schizymenia obovata		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Schizymenia	38367	Schizymenia obovata	38369	TRUE
38370	38370	Schizymenia japonica		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Schizymenia	38367	Schizymenia japonica	38370	TRUE
38371	38371	Schizymenia novae-zelandiae	J.Agardh, 1876	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Schizymenia	38367	Schizymenia novae-zelandiae	38371	TRUE
38372	38372	Schizymenia pacifica		SPECIES	Turnerella pacifica	Kylin, 1925		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Schizymenia	38367	Schizymenia pacifica	38372	TRUE
38373	38373	Grateloupia longifolia	Kylin, 1938	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Grateloupia	31454	Grateloupia longifolia	38373	TRUE
38374	38374	Pachymenia crassa	Lindauer, 1947	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Pachymenia	38359	Pachymenia crassa	38374	TRUE
38375	38375	Aeodes		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Aeodes	38375			TRUE
38376	38376	Aeodes orbitosa		SPECIES	Iridaea orbitosa	Suhr, 1840		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Aeodes	38375	Aeodes orbitosa	38376	TRUE
38377	38377	Sebdenia	(J.Agardh) Berthold in Berthold, 1882	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Sebdeniales	369753	Sebdeniaceae	50885	Sebdenia	38377			TRUE
38378	38378	Sebdenia monardiana		SPECIES	Halymenia monardiana	Montagne, 1838		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Sebdeniales	369753	Sebdeniaceae	50885	Sebdenia	38377	Sebdenia monardiana	38378	TRUE
38379	38379	Heringia	J. Agardh 1842	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Caulacanthaceae	38384	Heringia	38379			TRUE
38380	38380	Heringia mirabilis		SPECIES	Sphaerococcus mirabilis	C.Agardh, 1820		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Caulacanthaceae	38384	Heringia	38379	Heringia mirabilis	38380	TRUE
38381	38381	Montemaria		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Caulacanthaceae	38384	Montemaria	38381			TRUE
38382	38382	Montemaria horridula		SPECIES	Caulacanthus horridulus	Montagne, 1852		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Caulacanthaceae	38384	Montemaria	38381	Montemaria horridula	38382	TRUE
38384	38384	Caulacanthaceae		FAMILY				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Caulacanthaceae	38384					TRUE
38385	38385	Tichocarpaceae		FAMILY				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Tichocarpaceae	38385					TRUE
38400	38400	Gracilaria robusta	Setchell, 1899	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gracilariales	31468	Gracilariaceae	31469	Gracilaria	2774	Gracilaria robusta	38400	TRUE
38401	38401	Sarcodiotheca furcata		SPECIES	Anatheca furcata	Setchell & N.L.Gardner, 1903		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Sarcodiotheca	31446	Sarcodiotheca furcata	38401	TRUE
38463	38463	Chondrus pinnulatus		SPECIES	Gymnogongrus pinnulatus	Harvey, 1857		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Chondrus	2768	Chondrus pinnulatus	38463	TRUE
38466	38466	Ahnfeltiopsis complicata	(Kuetzing) P.C.Silva & DeCew 1992	SPECIES	Chondrus complicatus	KuÌtz., 1849		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis complicata	38466	TRUE
38467	38467	Ahnfeltiopsis glomerata		SPECIES	Gymnogongrus glomeratus	J.Agardh, 1849		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis glomerata	38467	TRUE
38469	38469	Ahnfeltiopsis polyclada		SPECIES	Chondrus polycladus	KuÌtz., 1849		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis polyclada	38469	TRUE
38470	38470	Ahnfeltiopsis furcellata		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis furcellata	38470	TRUE
38472	38472	Ahnfeltiopsis linearis		SPECIES	Sphaerococcus linearis	C.Agardh, 1817		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis linearis	38472	TRUE
38473	38473	Besa leptophylla		SPECIES	Gymnogongrus leptophyllus	J.Agardh, 1876		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Besa	207659	Besa leptophylla	38473	TRUE
38474	38474	Gymnogongrus dilatatus		SPECIES	Fucus dilatatus	Turner, 1811		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Gymnogongrus	31439	Gymnogongrus dilatatus	38474	TRUE
38475	38475	Fredericqia chiton		SPECIES	Actinococcus chiton	M.Howe, 1914		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Fredericqia	1405808	Fredericqia chiton	38475	TRUE
38479	38479	Ozophora	J.Agardh, 1892	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ozophora	38479			TRUE
38480	38480	Ozophora clevelandii		SPECIES	Phyllophora clevelandii	Farlow, 1875		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ozophora	38479	Ozophora clevelandii	38480	TRUE
38481	38481	Erythrodermis		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Erythrodermis	38481			TRUE
38482	38482	Erythrodermis traillii		SPECIES	Phyllophora traillii	Holmes ex Batters, 1890		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Erythrodermis	38481	Erythrodermis traillii	38482	TRUE
38496	38496	Pachymenia sp.		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Halymeniales	50289	Halymeniaceae	31453	Pachymenia	38359	Pachymenia sp.	38496	FALSE
38498	38498	Chondrus giganteus f. flabellatus	Mikami, 1965	FORMA				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Chondrus	2768	Chondrus giganteus	29221	TRUE
38499	38499	Chondrus pinnulatus f. armatus		FORMA				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Chondrus	2768	Chondrus pinnulatus	38463	TRUE
38505	38505	Chondrus yendoi	Yamada & Mikami, 1965	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Gigartinaceae	29217	Chondrus	2768	Chondrus yendoi	38505	TRUE
38506	38506	Ahnfeltiopsis vermicularis		SPECIES	Sphaerococcus vermicularis	C.Agardh, 1817		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis vermicularis	38506	TRUE
38507	38507	Ahnfeltiopsis flabelliformis	(Harvey) Masuda 1993	SPECIES	Gymnogongrus flabelliformis	Harvey, 1857		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis flabelliformis	38507	TRUE
38508	38508	Ahnfeltiopsis humilis		SPECIES	Gymnogongrus humilis	Lindauer, 1947		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis humilis	38508	TRUE
38509	38509	Ahnfeltiopsis svensonii		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis svensonii	38509	TRUE
38510	38510	Phyllophora ahnfeltioides	Skottsberg, 1919	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Phyllophora	29238	Phyllophora ahnfeltioides	38510	TRUE
38511	38511	Schottera		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Schottera	38511			TRUE
38512	38512	Schottera nicaeensis		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Schottera	38511	Schottera nicaeensis	38512	TRUE
38513	38513	Dumontia	J.V. Lamouroux 1813	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Dumontiaceae	31415	Dumontia	38513			TRUE
38514	38514	Dumontia incrassata		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Dumontiaceae	31415	Dumontia	38513	Dumontia incrassata	38514	TRUE
38515	38515	Solieria pacifica		SPECIES	Chrysymenia pacifica	Yamada, 1933		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Solieria	31448	Solieria pacifica	38515	TRUE
38516	38516	Eucheuma serra		SPECIES	Sphaerococcus serra	J.Agardh, 1841		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Eucheuma	31444	Eucheuma serra	38516	TRUE
38517	38517	Phyllophora antarctica	A.Gepp & E.S.Gepp, 1905	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Phyllophora	29238	Phyllophora antarctica	38517	TRUE
38519	38519	Ahnfeltiopsis durvillaei		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis durvillaei	38519	TRUE
38520	38520	Ahnfeltiopsis devoniensis		SPECIES	Fucus devoniensis	Greville, 1821		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Ahnfeltiopsis	31437	Ahnfeltiopsis devoniensis	38520	TRUE
38521	38521	Plocamium coleorhiza		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Plocamiaceae	31450	Plocamium	31451	Plocamium coleorhiza	38521	TRUE
38522	38522	Plocamium telfairiae		SPECIES	Thamnophora telfairiae	W.J.Hooker & Harvey, 1834		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Plocamiaceae	31450	Plocamium	31451	Plocamium telfairiae	38522	TRUE
38523	38523	Plocamium cornutum		SPECIES	Fucus cornutus	Turner, 1811		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Plocamiaceae	31450	Plocamium	31451	Plocamium cornutum	38523	TRUE
38528	38528	Ptilonia		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Bonnemaisoniales	31364	Bonnemaisoniaceae	31365	Ptilonia	38528			TRUE
38529	38529	Ptilonia magellanica		SPECIES	Thamnophora magellanica	Montagne, 1842		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Bonnemaisoniales	31364	Bonnemaisoniaceae	31365	Ptilonia	38528	Ptilonia magellanica	38529	TRUE
38530	38530	Delisea		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Bonnemaisoniales	31364	Bonnemaisoniaceae	31365	Delisea	38530			TRUE
38531	38531	Delisea japonica		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Bonnemaisoniales	31364	Bonnemaisoniaceae	31365	Delisea	38530	Delisea japonica	38531	TRUE
38532	38532	Titanophora		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Titanophora	38532			TRUE
38533	38533	Titanophora weberae	BÃ¸rgesen, 1943	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Nemastomatales	199699	Schizymeniaceae	42185	Titanophora	38532	Titanophora weberae	38533	TRUE
38543	38543	Kappaphycus		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Kappaphycus	38543			TRUE
38544	38544	Kappaphycus alvarezii	(Doty) Doty ex P.C.Silva 1996	SPECIES	Eucheuma alvarezii	Doty 1985		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Solieriaceae	31441	Kappaphycus	38543	Kappaphycus alvarezii	38544	TRUE
38545	38545	Gymnogongrus crenulatus		SPECIES	Fucus crenulatus	Turner, 1802		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Gymnogongrus	31439	Gymnogongrus crenulatus	38545	TRUE
38546	38546	Gymnogongrus griffithsiae		SPECIES	Fucus griffithsiae	Turner, 1808		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Gymnogongrus	31439	Gymnogongrus griffithsiae	38546	TRUE
38547	38547	Gymnogongrus antarcticus	Skottsberg, 1953	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Gymnogongrus	31439	Gymnogongrus antarcticus	38547	TRUE
38548	38548	Gymnogongrus furcatus		SPECIES	Plocaria furcata	J.D.Hooker & Harvey, 1845		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Gymnogongrus	31439	Gymnogongrus furcatus	38548	TRUE
38549	38549	Gymnogongrus torulosus		SPECIES	Gigartina torulosa	J.D.Hooker & Harvey, 1845		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Gymnogongrus	31439	Gymnogongrus torulosus	38549	TRUE
38550	38550	Petroglossum		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Petroglossum	38550			TRUE
38551	38551	Petroglossum pacificum	Hollenberg, 1943	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Phyllophoraceae	28021	Petroglossum	38550	Petroglossum pacificum	38551	TRUE
38552	38552	Dudresnaya	P.L. Crouan & H.M. Crouan, 1835: 98	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Dumontiaceae	31415	Dudresnaya	38552			TRUE
38553	38553	Dudresnaya japonica	Okamura, 1902	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Dumontiaceae	31415	Dudresnaya	38552	Dudresnaya japonica	38553	TRUE
38554	38554	Kallymenia		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Kallymeniaceae	31430	Kallymenia	38554			TRUE
38555	38555	Trematocarpus antarcticus		SPECIES	Kallymenia antarctica	Hariot 1907		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Sarcodiaceae	38556	Trematocarpus	40389	Trematocarpus antarcticus	38555	TRUE
38556	38556	Sarcodiaceae		FAMILY				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Sarcodiaceae	38556					TRUE
38557	38557	Sarcodia	J.Agardh, 1852	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Sarcodiaceae	38556	Sarcodia	38557			TRUE
38558	38558	Sarcodia montagneana	(J.D.Hooker & Harvey) J.Agardh	SPECIES	Rhodymenia montagneana	Hooker f. & Harvey, 1845		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Plocamiales	35203	Sarcodiaceae	38556	Sarcodia	38557	Sarcodia montagneana	38558	TRUE
38559	38559	Turnerella		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Furcellariaceae	28018	Turnerella	38559			TRUE
38560	38560	Turnerella mertensiana		SPECIES	Iridaea mertensiana	Postels & Ruprecht, 1840		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017	Furcellariaceae	28018	Turnerella	38559	Turnerella mertensiana	38560	TRUE
38793	38793	unclassified Gigartinales		NO_RANK				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Gigartinales	28017							FALSE
39570	39570	Rhodophysemataceae		FAMILY				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Rhodophysemataceae	39570					TRUE
39571	39571	Meiodiscus		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Meiodiscaceae	909750	Meiodiscus	39571			TRUE
39572	39572	Meiodiscus spetsbergensis		SPECIES	Thamnidium spetsbergense	Kjellman, 1875		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Meiodiscaceae	909750	Meiodiscus	39571	Meiodiscus spetsbergensis	39572	TRUE
39573	39573	Nothocladus	(Skuja)	GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Batrachospermales	31370	Batrachospermaceae	31371	Nothocladus	39573			TRUE
39574	39574	Nothocladus nodosus	Skuja, 1935	SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Batrachospermales	31370	Batrachospermaceae	31371	Nothocladus	39573	Nothocladus nodosus	39574	TRUE
39575	39575	Rhodochorton		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Acrochaetiales	31355	Acrochaetiaceae	31356	Rhodochorton	39575			TRUE
39576	39576	Rhodochorton purpureum		SPECIES	Byssus purpurea	Lightfoot, 1777		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Acrochaetiales	31355	Acrochaetiaceae	31356	Rhodochorton	39575	Rhodochorton purpureum	39576	TRUE
39577	39577	Rhodophysema		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Rhodophysemataceae	39570	Rhodophysema	39577			TRUE
39578	39578	Rhodophysema elegans		SPECIES				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Rhodophysemataceae	39570	Rhodophysema	39577	Rhodophysema elegans	39578	TRUE
39579	39579	Rhodothamniellaceae		FAMILY				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Rhodothamniellaceae	39579					TRUE
39580	39580	Rhodothamniella		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Rhodothamniellaceae	39579	Rhodothamniella	39580			TRUE
39581	39581	Rhodothamniella floridula		SPECIES	Conferva floridula	Dillwyn, 1809		no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Palmariales	2819	Rhodothamniellaceae	39579	Rhodothamniella	39580	Rhodothamniella floridula	39581	TRUE
39622	39622	Cephalocystis		GENUS				no	red algae	Eukaryota	2759			Rhodophyta	2763	Florideophyceae	2806	Rhodymeniales	29247	Rhodymeniaceae	31501	Cephalocystis	39622			TRUE
